,budget,animation,drama,history,horror,dansk,language,steven_spielberg_,martin_scorsese_,tim_burtonofi,crew_count,keyword_count,budget_cast_ratio,budget_runtime_ratio,cast_count,149Pictures,BazmarkFilms,BlueSkyStudios,BookshopProductions,DreamWorksAnimation,EdkoFilms,EuropaCorp,GreatAmericanFilmsLimitedPartnership,HomeBoxOffice(HBO),IngeniousFilmPartners,Kennedy/MarshallCompanyThe,LauraZiskinProductions,LeStudioCanal+,Lucasfilm,MarvelStudios,PixarAnimationStudios,TigProductions,WaltDisneyPictures,WildHogsProductions,WingNutFilms,Uruguay,Aug,Fri,revenue
2612,24871174.47,0,1,0,0,0,0,0,0,0,37,21,983706.0197,266611.9119,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84431625
2613,3.00E+07,0,0,0,0,0,0,0,0,0,30,10,1666666.667,265486.7257,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130786397
2614,2.80E+07,0,1,0,0,0,0,0,0,0,3,3,1037037.037,235294.1176,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8888143
2615,4.90E+07,0,0,0,0,0,0,0,0,0,77,2,2578947.368,563218.3908,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72700000
2616,24874536.35,0,0,0,0,0,0,0,0,0,51,13,864757.0827,361227.6421,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11798616
2617,1.40E+07,0,0,0,0,0,0,0,0,0,31,5,636363.6364,159090.9091,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57915972
2618,3.00E+07,0,1,0,0,0,0,0,0,0,119,14,1250000,236220.4724,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611899420
2619,1.30E+07,0,1,0,0,0,0,0,0,0,101,21,448275.8621,120370.3704,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327803731
2620,8500000,0,0,0,0,0,0,0,0,0,11,6,472222.2222,92391.30435,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19985196
2621,2.50E+07,0,1,0,0,0,0,0,0,0,11,5,675675.6757,268817.2043,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000000
2622,1.50E+07,0,0,0,0,0,0,0,0,0,7,19,937500,148514.8515,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28733290
2623,24877898.69,1,1,0,0,0,0,0,0,0,13,10,2595136.005,328120.6443,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37641
2624,197471676,0,0,0,0,0,0,0,0,0,25,37,9403413.143,1441399.095,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90024292
2625,5.00E+06,0,0,0,1,0,0,0,0,0,75,21,142857.1429,48076.92308,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252434250
2626,24881261.47,0,1,0,0,0,0,0,0,0,16,7,1903734.104,294391.8717,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52761
2627,6.00E+07,0,0,0,1,0,0,0,0,0,76,13,4.00E+06,571428.5714,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55987321
2628,1.00E+06,0,0,0,1,0,0,0,0,0,41,24,90909.09091,12195.12195,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62882090
2629,852510,0,1,0,0,0,0,0,0,0,21,15,40595.71429,7544.336283,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1185783
2630,24884624.71,0,1,0,0,0,0,0,0,0,6,12,1503448.959,320961.0138,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,32709423
2631,7.00E+05,0,1,0,0,0,0,0,0,0,3,14,35000,6796.116505,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17986781
2632,1.02E+08,0,1,0,0,0,0,0,0,0,150,10,3400000,593023.2558,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130482868
2633,8.00E+07,0,0,0,0,0,0,0,0,0,93,5,8888888.889,754716.9811,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33463969
2634,1.30E+07,0,0,0,1,0,0,0,0,0,6,8,433333.3333,138297.8723,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37664855
2635,24887988.41,0,0,0,0,0,0,0,0,0,3,12,4082150.296,277427.69,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554460
2636,1.00E+07,0,0,0,1,0,0,0,0,0,30,2,1111111.111,102040.8163,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22424195
2637,2.60E+07,0,0,0,1,0,0,0,0,0,22,7,1733333.333,260000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67918658
2638,24891352.56,0,1,0,0,0,0,0,0,0,11,18,1905638.472,272234.0675,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303
2639,5.00E+07,0,0,0,0,0,0,0,0,0,34,8,1923076.923,446428.5714,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188441614
2640,7.00E+07,0,1,0,0,0,0,0,0,0,36,14,625000,630630.6306,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67112664
2641,24894717.17,0,1,0,0,0,0,0,0,0,18,9,1191421.053,280334.3655,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25434291
2642,24898082.23,0,0,0,0,0,0,0,0,0,9,9,2200279.742,294882.852,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6166819
2643,7.50E+07,0,0,0,0,0,0,0,0,0,17,1,2205882.353,750000,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98159963
2644,3.70E+07,0,0,0,0,0,0,0,0,0,19,21,1608695.652,385416.6667,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100076342
2645,1.05E+08,0,0,0,0,0,0,0,0,0,46,17,5250000,813953.4884,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121214377
2646,24901447.74,0,0,0,0,0,0,0,0,0,4,12,7153292.798,265632.1808,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76000000
2647,24904813.71,0,0,0,0,0,0,0,0,0,10,6,4770451.486,289118.2719,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7778177
2648,1.45E+08,0,0,0,0,0,0,0,0,0,28,9,9062500,1090225.564,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694713380
2649,6.50E+07,0,0,0,0,0,0,0,0,0,40,15,1547619.048,631067.9612,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156974557
2650,1455000,0,0,0,0,0,0,0,0,0,14,5,97000,12876.10619,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2620000
2651,7.00E+06,0,0,0,0,0,0,0,0,0,21,7,7.00E+05,72164.94845,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8900000
2652,24908180.14,0,0,0,0,0,0,0,0,0,24,11,1363440.468,230905.2405,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000
2653,2.00E+06,0,0,0,0,0,0,0,0,0,22,21,33898.30508,16000,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000
2654,6500000,0,1,0,0,0,0,0,0,0,22,11,138297.8723,60185.18519,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54215416
2655,24911547.02,0,0,0,0,0,0,0,0,0,6,7,511460.6054,349290.1695,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60726164
2656,24914914.35,0,1,0,0,0,0,0,0,0,18,11,1432567.058,275493.6651,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,378667
2657,4.20E+07,0,1,0,0,0,0,0,0,0,11,16,2470588.235,371681.4159,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180274123
2658,1.30E+07,0,0,0,0,0,0,0,0,0,16,6,866666.6667,138297.8723,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27500000
2659,24918282.14,0,1,0,0,0,0,0,0,0,2,3,2866089.161,280989.1335,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25147055
2660,1.00E+07,0,0,0,0,0,0,0,0,0,4,5,769230.7692,92592.59259,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25754284
2661,4.00E+06,1,1,0,0,0,0,0,0,0,11,4,222222.2222,30303.0303,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30471420
2662,2.00E+07,0,0,0,0,0,0,0,0,0,46,12,5.00E+05,206185.567,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100525432
2663,5.00E+05,0,0,0,0,0,0,0,0,0,4,12,45454.54545,3184.713376,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500000
2664,3.80E+07,0,0,0,0,0,0,0,0,0,25,6,745098.0392,404255.3191,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107597242
2665,4.00E+07,0,1,0,0,0,0,0,0,0,6,22,2500000,327868.8525,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55707411
2666,24921650.39,0,0,0,0,0,0,0,0,0,13,6,2389203.77,308284.3575,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71624879
2667,3.20E+07,0,1,0,0,0,0,0,0,0,31,30,1777777.778,230215.8273,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54674226
2668,41300000,0,0,0,0,0,0,0,0,0,88,7,4130000,421428.5714,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106371651
2669,4900000,0,0,0,1,0,0,0,0,0,17,12,326666.6667,60493.82716,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148868835
2670,5.50E+07,1,1,0,0,0,0,0,0,0,31,50,3437500,679012.3457,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,346079773
2671,24925019.09,0,0,0,0,0,0,0,0,0,27,2,5736000.412,322247.2142,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22270
2672,24928388.25,0,1,0,0,0,0,0,0,0,15,27,2206889.389,253889.9297,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14202899
2673,3.00E+07,0,1,1,0,0,0,0,0,0,18,4,2.00E+06,222222.2222,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30536013
2674,24931757.86,0,1,0,0,0,0,0,0,0,21,12,3587390.656,192611.5788,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300653
2675,12250000,0,1,0,0,0,0,0,0,0,48,21,1225000,118932.0388,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295423
2676,5.00E+06,0,1,0,0,0,0,0,0,0,33,11,384615.3846,35971.22302,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862805
2677,24935127.93,1,0,0,0,1,0,0,0,0,3,9,9569563.874,345887.8509,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5300000
2678,24938498.45,0,1,0,0,0,0,0,0,0,14,22,1196594.216,165047.4781,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19516000
2679,24941869.43,0,1,0,0,0,0,0,0,0,2,2,5745566.788,245537.0422,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081957
2680,2.50E+07,0,1,0,0,0,0,0,0,0,48,12,892857.1429,178571.4286,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23057115
2681,463455,0,1,0,0,0,0,0,0,0,5,6,30897,5517.321429,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966878
2682,5.00E+06,0,1,0,0,0,0,0,0,0,22,22,294117.6471,52631.57895,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1702394
2683,3.00E+06,0,0,0,0,0,0,0,0,0,24,31,93750,26086.95652,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4000000
2684,11500000,0,1,0,1,0,0,0,0,0,9,35,821428.5714,111650.4854,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57469467
2685,24945240.86,0,1,0,0,0,0,0,0,0,14,14,1105284.996,235552.54,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4300000
2686,8.00E+06,0,0,0,1,0,0,0,0,0,14,10,1142857.143,80000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17092453
2687,24948612.75,0,0,0,0,0,0,0,0,0,1,12,1368904.239,326670.3298,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123182
2688,2.00E+06,0,0,0,0,0,0,0,0,0,7,11,250000,19230.76923,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390659
2689,4500000,0,0,0,0,0,0,0,0,0,23,7,281250,30000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627209
2690,8.50E+07,0,1,0,0,0,0,0,0,0,16,8,4722222.222,752212.3894,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71485043
2691,3.20E+07,0,1,0,0,0,0,0,0,0,9,1,1777777.778,299065.4206,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69055695
2692,2.20E+07,0,0,0,1,0,0,0,0,0,1,9,2444444.444,231578.9474,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13555988
2693,2.50E+07,0,1,0,0,0,0,0,0,0,24,37,1315789.474,221238.9381,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40903593
2694,5.00E+05,0,1,0,0,0,0,0,0,0,3,16,33333.33333,4098.360656,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33456317
2695,24951985.1,0,0,0,0,0,0,0,0,0,10,23,871411.2531,296459.4985,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76657000
2696,10,0,0,0,1,0,0,0,0,0,6,9,0.833333333,0.101010101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000
2697,5.00E+06,0,0,0,0,0,0,0,0,0,22,8,250000,48076.92308,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27400000
2698,2.00E+06,0,0,0,0,0,0,0,0,0,20,6,133333.3333,19230.76923,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000
2699,5.00E+06,0,0,1,0,0,0,0,0,0,9,13,312500,40650.4065,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2387127
2700,24955357.9,0,0,0,1,0,0,0,0,0,19,8,1797884.805,342454.2485,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192816
2701,3.50E+07,0,1,0,0,0,0,0,0,0,18,14,1666666.667,333333.3333,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27409889
2702,1.00E+07,0,0,0,0,0,0,0,0,0,4,1,666666.6667,89285.71429,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6892098
2703,3.00E+07,0,0,0,0,0,0,0,0,0,15,6,3750000,277777.7778,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34742066
2704,1.00E+07,0,0,0,0,0,0,0,0,0,6,19,526315.7895,102040.8163,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10571408
2705,8.00E+06,0,1,0,0,0,0,0,0,0,1,1,888888.8889,86021.50538,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16093651
2706,3.80E+07,0,0,0,0,0,0,0,0,0,9,12,3166666.667,408602.1505,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5410749
2707,1.00E+08,0,1,0,0,0,0,0,0,0,43,15,5882352.941,862068.9655,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97838349
2708,1.20E+07,0,0,0,0,0,0,0,0,0,4,12,444444.4444,139534.8837,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17292381
2709,24958731.16,0,1,0,0,0,0,0,0,0,3,2,2213518.892,232062.4645,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6834525
2710,6.00E+07,0,0,0,0,0,0,0,0,0,22,2,3333333.333,652173.913,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165333180
2711,24962104.87,1,0,0,0,0,0,0,0,0,6,5,3198370.834,373835.5521,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3100000
2712,1.70E+07,0,0,0,0,0,0,0,0,0,24,11,1700000,115646.2585,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51000000
2713,1.60E+07,0,0,0,0,0,0,0,0,0,22,11,516129.0323,160000,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18564088
2714,5.00E+07,0,1,0,0,0,0,0,0,0,3,24,3333333.333,393700.7874,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57059003
2715,3.00E+06,0,0,0,1,0,0,0,0,0,45,5,103448.2759,31914.89362,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216166
2716,4.30E+07,0,0,0,0,0,0,0,0,0,57,4,3583333.333,511904.7619,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68696770
2717,24965479.04,0,0,0,0,0,0,0,0,0,8,12,1693819.566,293825.8431,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49601
2718,1.20E+07,0,0,0,0,0,0,0,0,0,9,8,1.00E+06,108108.1081,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110996879
2719,24968853.66,0,0,0,0,0,0,0,0,0,46,19,720113.2733,276966.6436,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473809
2720,1.00E+08,0,1,0,0,0,0,0,0,0,8,4,5263157.895,8.00E+05,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94061311
2721,8045760,0,0,0,0,0,0,0,0,0,3,3,536384,84692.21053,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35150960
2722,10500000,0,1,0,0,0,0,0,0,0,15,12,1166666.667,106060.6061,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123509
2723,5.00E+05,0,1,0,0,0,0,0,0,0,13,18,71428.57143,5555.555556,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603943
2724,3.20E+07,1,0,0,0,0,0,0,0,0,27,10,6400000,426666.6667,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3566637
2725,1.50E+07,0,1,0,1,0,0,0,0,0,51,9,1363636.364,136363.6364,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32721635
2726,24972228.75,0,1,0,0,0,0,0,0,0,1,13,1152565.298,300147.213,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102471
2727,4.50E+07,0,0,0,0,0,0,0,0,0,16,14,2142857.143,335820.8955,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38058335
2728,5.00E+05,0,0,0,1,0,0,0,0,0,14,24,26315.78947,5263.157895,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171760
2729,24975604.28,0,1,0,0,0,0,0,0,0,9,8,1152949.486,246356.7278,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646714
2730,1.25E+08,1,0,0,0,0,0,0,0,0,43,10,5208333.333,1288659.794,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498814908
2731,7.00E+06,0,1,0,0,0,0,0,0,0,7,31,466666.6667,57851.23967,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116700000
2732,1.90E+07,0,0,0,0,0,0,0,0,0,123,6,1357142.857,215909.0909,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278019771
2733,5.00E+06,0,0,0,0,0,0,0,0,0,3,12,384615.3846,55555.55556,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,485772
2734,4.00E+07,0,1,0,0,0,0,0,0,0,4,10,5.00E+06,322580.6452,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48093211
2735,4.00E+07,0,0,0,0,0,0,0,0,0,53,13,2352941.176,384615.3846,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97552050
2736,1.80E+07,1,0,0,0,0,0,0,0,0,18,3,2571428.571,233766.2338,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11657385
2737,24978980.28,0,0,0,0,0,0,0,0,0,64,7,406103.4516,347389.6996,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16775
2738,2.45E+08,0,0,0,0,0,0,0,0,0,155,13,2951807.229,1655405.405,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880674609
2739,1.20E+08,1,0,0,0,0,0,0,0,0,68,6,8.00E+06,1263157.895,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,186053725
2740,9.20E+07,1,0,0,0,0,0,0,0,0,85,11,2090909.091,8.00E+05,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,631442092
2741,9.00E+07,0,0,0,0,0,0,0,0,0,72,1,1956521.739,681818.1818,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162360636
2742,3800000,0,0,0,0,0,0,0,0,0,6,3,190000,31404.95868,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725258
2743,2.00E+07,0,0,0,0,0,0,0,0,0,19,9,1176470.588,202020.202,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100914445
2744,5.00E+07,0,1,0,0,0,0,0,0,0,109,5,4166666.667,476190.4762,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55495563
2745,2.20E+07,0,1,0,0,0,0,0,0,0,19,5,916666.6667,203703.7037,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35424826
2746,24982356.73,0,1,0,0,0,0,0,0,0,2,2,1442147.809,316955.5624,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637769
2747,4.00E+07,0,0,0,1,0,0,0,0,0,15,10,2352941.176,416666.6667,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49627779
2748,24985733.63,0,1,0,0,0,0,0,0,0,25,13,1202190.438,162093.0927,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003822
2749,6.30E+07,0,0,0,0,0,0,0,0,0,25,25,3937500,617647.0588,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189015611
2750,24989111,0,1,0,0,0,0,0,0,0,23,9,9620729.341,324294.2475,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1803009
2751,3.00E+06,0,1,0,0,0,0,0,0,0,16,17,230769.2308,25000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14980005
2752,24992488.82,0,1,0,0,0,0,0,0,0,41,7,995579.6122,280308.8228,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29355203
2753,3.00E+06,0,1,0,0,0,0,0,0,0,11,7,250000,30000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3221568
2754,1.20E+07,0,1,0,0,0,0,0,0,0,14,6,206896.5517,99173.55372,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22921898
2755,24995867.09,0,1,1,0,0,0,0,0,0,19,12,3610179.086,262558.479,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20381995
