"","revenue","budget","animation","drama","history","horror","dansk","language","steven_spielberg_","martin_scorsese_","tim_burtonofi","crew_count","keyword_count","budget_cast_ratio","budget_runtime_ratio","cast_count","X149Pictures","Appian.Way","Bazmark.Films","Blue.Sky.Studios","Bookshop.Productions","DreamWorks.Animation","Edko.Films","EuropaCorp","Great.American.Films.Limited.Partnership","Home.Box.Office..HBO.","Ingenious.Film.Partners","Kennedy.Marshall.CompanyThe","Laura.Ziskin.Productions","Le.Studio.Canal.","Lucasfilm","Marvel.Studios","Pixar.Animation.Studios","Tig.Productions","Walt.Disney.Pictures","WingNut.Films","Uruguay","Aug","Fri"
"2411",18599102,2e+07,0,0,0,0,0,0,0,0,0,5,3,833333.3333,222222.2222,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2412",223664608,6e+07,0,0,0,1,0,0,0,0,0,18,9,4e+06,487804.878,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2413",44806783,6.5e+07,0,0,0,0,0,0,0,0,0,15,9,663265.3061,698924.7312,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2414",660537,3400000,0,1,0,0,0,0,0,0,0,1,5,2e+05,30357.14286,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2415",61801971,24690306.19,0,1,0,0,0,0,0,0,0,6,6,1648156.348,229661.1304,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2416",23202734,24693643.62,0,1,0,0,0,0,0,0,0,10,6,1038073.98,285999.9741,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2417",6341684,2500000,0,1,0,0,0,0,0,0,0,34,28,277777.7778,25252.52525,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2418",4000000,3e+06,0,0,0,0,0,0,0,0,0,14,19,83333.33333,30000,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2419",113374103,3.5e+07,0,0,0,1,0,0,0,0,0,43,22,660377.3585,324074.0741,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2420",141047179,5.5e+07,0,1,1,0,0,0,0,0,0,9,15,4583333.333,410447.7612,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2421",4100000,4e+06,0,0,0,0,0,0,0,0,0,18,11,153846.1538,38834.95146,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2422",11576431,24696981.5,0,1,0,0,0,0,0,0,0,8,33,2156718.472,298269.5759,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2423",6347072,24700319.83,0,1,0,0,0,0,0,0,0,11,9,373955.8121,274967.5089,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2424",500000,5e+05,0,0,0,0,0,0,0,0,0,6,12,45454.54545,3184.713376,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2425",73648228,6e+07,0,0,0,0,0,0,0,0,0,148,10,3333333.333,571428.5714,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2426",28061343,24703658.61,0,0,0,0,0,0,0,0,0,6,10,1219827.6,318818.5773,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2427",1334173,24706997.85,0,1,0,0,0,0,0,0,0,12,15,1403269.341,267289.3983,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2428",1347988,24710337.53,0,1,0,0,0,0,0,0,0,1,12,7018685.487,308513.6478,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2429",34585416,24713677.67,0,1,0,0,0,0,0,0,0,9,8,1123364.008,260037.9648,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2430",19158074,1.5e+07,0,1,0,0,0,0,0,0,0,1,18,1875000,166666.6667,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2431",10000000,1.7e+07,0,1,1,0,0,0,0,0,0,13,3,1e+06,110389.6104,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2432",320170008,4e+07,0,0,0,1,0,0,0,0,0,54,14,1333333.333,298507.4627,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2433",580527,24717018.26,0,1,0,0,0,0,0,0,0,9,12,1337783.884,346832.8588,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2434",32,24720359.3,0,0,0,0,0,0,0,0,0,2,12,1653107.415,323020.9891,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2435",104507,24723700.79,0,0,0,0,0,0,0,0,0,8,8,2811219.366,267735.1777,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2436",3956913,24727042.74,0,0,0,0,0,0,0,0,0,4,2,2812156.439,265297.7772,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2437",3376375,4300000,0,1,0,0,0,0,0,0,0,15,12,537500,28859.0604,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2438",325756637,1.2e+08,0,1,0,0,0,0,0,0,0,16,20,4137931.034,923076.9231,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2439",40084041,6400000,0,1,0,0,0,0,0,0,0,12,16,266666.6667,59813.08411,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2440",26199517,5e+07,0,1,0,0,0,0,0,0,0,33,11,2777777.778,454545.4545,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2441",56308881,2.7e+07,0,1,0,0,0,0,0,0,0,16,26,1588235.294,245454.5455,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2442",14418922,3e+06,0,0,0,1,0,0,0,0,0,10,7,176470.5882,31578.94737,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2443",106303988,5e+07,0,0,0,0,0,0,0,0,0,10,10,1111111.111,510204.0816,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2444",698491347,6.8e+07,0,1,0,0,0,0,0,0,0,39,7,1619047.619,548387.0968,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2445",694497,24730385.13,0,0,0,0,0,0,0,0,0,2,12,4688489.707,251169.0914,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2446",32155047,1.6e+07,0,0,0,0,0,0,0,0,0,37,6,1333333.333,175824.1758,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2447",10400000,4500000,0,1,0,0,0,0,0,0,0,10,13,450000,38793.10345,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2448",231411584,7500000,0,1,0,0,0,0,0,0,0,72,19,250000,78125,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2449",56359980,6e+07,0,0,0,0,0,0,0,0,0,25,60,2857142.857,5e+05,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2450",36779296,3.5e+07,0,1,0,0,0,0,0,0,0,6,7,1944444.444,330188.6792,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2451",1300000,1821052,0,1,0,0,0,0,0,0,0,33,17,56907.875,16405.87387,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2452",523511,24733727.98,0,1,0,0,0,0,0,0,0,9,5,2345026.268,302584.0346,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2453",95404397,3.7e+07,0,1,0,0,0,0,0,0,0,18,5,1947368.421,327433.6283,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2454",1914166,1.5e+07,0,0,0,0,0,0,0,0,0,10,17,882352.9412,168539.3258,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2455",44000000,5.8e+07,0,0,0,0,0,0,0,0,0,20,15,495726.4957,487394.958,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2456",549368315,5e+07,0,0,0,0,0,0,0,0,0,83,11,1e+06,471698.1132,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2457",6856989,1.4e+07,0,1,0,0,0,0,0,0,0,1,12,2800000,134615.3846,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2458",587615,24737071.28,0,1,0,0,0,0,0,0,0,30,12,3518711.916,251336.5654,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2459",3295624,24740415.03,0,1,0,1,0,0,0,0,0,28,4,2346589.88,290299.779,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2460",268426634,1e+08,1,0,0,0,0,0,0,0,0,23,3,4e+06,980392.1569,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2461",82466670,2.5e+07,0,1,0,0,0,0,0,0,0,72,11,1250000,193798.4496,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2462",240093,1900000,0,1,0,0,0,0,0,0,0,4,12,271428.5714,18627.45098,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2463",6212282,1.8e+07,0,1,0,0,0,0,0,0,0,46,12,5e+05,160714.2857,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2464",106498,24743759.23,0,1,0,0,0,0,0,0,0,19,1,3129829.435,302886.7195,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2465",424208848,2.2e+07,0,1,0,0,0,0,0,0,0,67,6,385964.9123,121546.9613,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2466",6928068,1.9e+07,0,1,0,0,0,0,0,0,0,45,12,678571.4286,195876.2887,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2467",26250020,3.7e+07,0,1,0,0,0,0,0,0,0,81,7,2176470.588,352380.9524,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2468",41382841,1.8e+07,0,1,0,0,0,0,0,0,0,8,5,1058823.529,174757.2816,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2469",14048372,2.5e+07,0,0,0,0,0,0,0,0,0,63,28,1086956.522,217391.3043,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2470",78382433,8.5e+07,0,1,0,0,0,0,0,0,0,151,10,4047619.048,787037.037,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2471",15014674,2500000,0,1,0,0,0,0,0,0,0,16,4,113636.3636,22727.27273,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"2472",14010832,2.8e+07,0,0,0,1,0,0,0,0,0,24,16,1333333.333,285714.2857,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2473",331926147,1.75e+08,1,0,0,0,0,0,0,0,0,11,11,9210526.316,1881720.43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2474",150277,5e+05,0,1,0,1,0,0,0,0,0,12,6,29411.76471,5376.344086,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2475",79,24747103.89,0,1,0,0,0,0,0,0,0,3,1,4025407.772,242912.538,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2476",373552094,1.32e+08,1,0,0,0,0,0,0,0,0,4,3,8250000,1434782.609,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2477",212385533,3e+07,0,0,0,0,0,0,0,0,0,11,6,2e+06,333333.3333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2478",19131000,24750448.99,0,1,0,0,0,0,0,0,0,19,5,3131916.336,240916.6412,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2479",68729358,2.4e+07,0,0,0,0,0,0,0,0,0,41,13,685714.2857,258064.5161,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2480",56702901,7e+07,0,1,0,0,0,0,0,0,0,15,10,3684210.526,608695.6522,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2481",18800000,6400000,0,1,0,0,0,0,0,0,0,9,2,914285.7143,44444.44444,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2482",51148651,3e+07,0,1,0,0,0,0,0,0,0,18,9,714285.7143,225563.9098,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2483",56681566,4.3e+07,0,0,0,0,0,0,0,0,0,111,9,2150000,443298.9691,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2484",48911,24753794.55,0,0,0,0,0,0,0,0,0,22,7,5639328.555,268539.455,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2485",30399676,24757140.57,0,0,0,0,0,0,0,0,0,13,14,1762877.603,249610.9881,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2486",362637473,1.25e+08,0,1,0,0,0,0,0,0,0,75,4,6944444.444,899280.5755,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2487",93945766,1.2e+08,0,0,0,0,0,0,0,0,0,26,10,4615384.615,888888.8889,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2488",2948386,1202007,0,1,0,0,0,0,0,0,0,18,18,20724.25862,11669.97087,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2489",102391382,23600000,0,0,0,1,0,0,0,0,0,9,40,1475000,268181.8182,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2490",40120144,2.2e+07,0,0,0,0,0,0,0,0,0,7,12,1466666.667,241758.2418,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2491",6,6400000,0,0,0,0,0,0,0,0,0,3,7,914285.7143,74418.60465,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2492",10474,135000,0,1,0,0,0,0,0,0,0,12,12,11250,1436.170213,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2493",2861020,1200000,0,1,0,0,0,0,0,0,0,6,1,85714.28571,10526.31579,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2494",8679814,5e+05,0,1,0,0,0,0,0,0,0,16,8,33333.33333,5681.818182,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2495",99303,24760487.03,0,0,0,0,0,0,0,0,0,2,7,1881029.578,300164.2943,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2496",3200000,2500000,0,1,0,0,0,0,0,0,0,13,9,250000,19531.25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2497",605562,24763833.95,0,0,0,1,0,0,0,0,0,54,21,2352070.735,268808.084,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2498",41954997,3.5e+07,0,1,0,0,0,0,0,0,0,13,15,2692307.692,275590.5512,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2499",2294357,3500000,0,0,0,0,0,0,0,0,0,8,12,269230.7692,32492.47092,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2500",160638883,3e+07,0,1,0,0,0,0,0,0,0,17,14,1200000,225563.9098,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2501",19829957,2.5e+07,0,1,0,1,0,0,0,0,0,10,6,1785714.286,233644.8598,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2502",8887603,24767181.32,0,1,1,0,0,0,0,0,0,2,14,2352854.758,300364.4372,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2503",28215918,3500000,0,0,0,0,0,0,0,0,0,5,7,194444.4444,38461.53846,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2504",49364621,24770529.14,0,0,0,0,0,0,0,0,0,6,17,1412183.426,297301.7739,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2505",3960327,24773877.41,0,0,0,0,0,0,0,0,0,4,14,2354423.59,288296.7661,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2506",8910819,24777226.14,0,1,0,0,0,0,0,0,0,2,12,4037500.11,279826.7403,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2507",75993061,12500000,0,1,0,0,0,0,0,0,0,69,11,231481.4815,123762.3762,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2508",5967038,2e+06,0,1,0,0,0,0,0,0,0,10,6,125000,16666.66667,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2509",14624826,4317946,0,0,0,0,0,0,0,0,0,2,4,719657.6667,40735.33962,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2510",3453043,8e+06,0,0,0,0,0,0,0,0,0,11,16,571428.5714,81632.65306,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2511",532269,1800000,0,0,0,0,0,0,0,0,0,4,2,2e+05,19354.83871,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2512",25966555,24780575.32,0,1,0,0,0,0,0,0,0,10,14,2174763.2,201942.2972,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2513",50671850,2.5e+07,0,0,0,1,0,0,0,0,0,17,13,1315789.474,280898.8764,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2514",12000000,1.8e+07,0,1,0,0,0,0,0,0,0,8,9,1058823.529,166666.6667,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2515",192330738,5.5e+07,0,0,0,0,0,0,0,0,0,82,38,1447368.421,416666.6667,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2516",1851517,6600000,0,1,0,0,0,0,0,0,0,19,7,550000,53225.80645,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2517",12173470,32745300,0,1,0,0,0,0,0,0,0,60,11,654906,279874.359,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2518",132900000,97250400,0,0,0,0,0,0,0,0,0,23,13,3740400,838365.5172,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2519",201596308,9e+07,0,0,0,0,0,0,0,0,0,25,18,4285714.286,796460.177,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2520",1500000,950000,1,1,0,0,0,0,0,0,0,4,33,105555.5556,12500,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2521",90614445,2.3e+07,0,1,0,0,0,0,0,0,0,27,10,638888.8889,171641.791,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2522",74134790,3.1e+07,0,1,0,0,0,0,1,0,0,10,6,4428571.429,254098.3607,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2523",5923044,3600000,0,0,0,1,0,0,0,0,0,21,30,4e+05,42857.14286,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2524",3661757,6e+06,0,0,0,1,0,0,0,0,0,23,6,750000,62500,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2525",396003,24783924.95,0,1,0,0,0,0,0,0,0,11,12,3142371.731,285670.1573,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2526",30002758,4.7e+07,0,1,0,0,0,0,0,0,0,55,23,3615384.615,474747.4747,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2527",33697647,1e+07,0,1,0,0,0,0,0,0,0,11,15,625000,109890.1099,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2528",44349000,4e+06,0,1,0,0,0,0,0,0,0,28,21,49382.71605,24390.2439,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2529",7500000,6e+06,0,1,0,0,0,0,0,0,0,14,7,4e+05,45801.52672,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2530",3052000,2.5e+07,0,1,1,0,0,0,0,0,0,15,4,1190476.19,195312.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2531",86658558,7e+07,0,1,0,0,0,0,0,0,0,22,18,3684210.526,636363.6364,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2532",11300653,1.5e+07,0,1,0,0,0,0,0,0,0,14,13,319148.9362,112781.9549,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2533",1021103568,2.5e+08,0,0,0,0,0,0,0,0,0,50,26,8333333.333,1479289.941,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2534",2019009,8e+06,0,1,0,0,0,0,0,0,0,1,8,1e+06,64516.12903,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2535",54249294,7.5e+07,0,0,0,0,0,0,0,0,0,8,17,8333333.333,842696.6292,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2536",214104620,8e+07,0,1,1,0,0,0,0,0,0,108,10,1632653.061,571428.5714,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2537",14200000,24787275.03,0,1,0,0,0,0,0,0,0,11,4,1886051.513,230006.282,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2538",4811525,21500000,0,0,0,0,0,0,0,0,0,5,12,2150000,219387.7551,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2539",15000000,6900000,0,1,0,0,0,0,0,0,0,12,12,627272.7273,42592.59259,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2540",188126,24790625.57,0,0,0,1,0,0,0,0,0,3,1,2176938.688,288777.5811,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2541",3623330,103000,0,1,0,0,0,0,0,0,0,6,12,11444.44444,990.3846154,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2542",88058786,3.5e+07,0,0,0,0,0,0,0,0,0,32,7,1346153.846,261194.0299,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2543",34705850,3500000,0,1,0,0,0,0,0,0,0,14,18,218750,33018.86792,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2544",12706478,24793976.56,0,0,0,0,0,0,0,0,0,10,13,1415481.817,294892.0453,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2545",42792561,5e+07,0,1,0,0,0,0,0,0,0,58,14,2941176.471,510204.0816,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2546",50548152,4.5e+07,0,1,0,0,0,0,0,0,0,103,8,2647058.824,338345.8647,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2547",87000000,1.8e+07,0,0,0,0,0,0,0,0,0,12,12,1e+06,171428.5714,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2548",585349010,1.5e+08,0,1,0,1,0,0,0,0,0,23,17,11538461.54,1485148.515,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2549",39768000,24797328,0,0,0,0,0,0,0,0,0,13,10,1490477.521,228379.6201,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2550",1524966,24800679.9,0,1,0,0,0,0,0,0,0,16,11,4046930.369,269795.358,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2551",31911598,24804032.25,0,1,0,0,0,0,0,0,0,46,3,449808.8162,203870.1829,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2552",23619609,3e+07,0,1,0,0,0,0,0,0,0,49,13,1578947.368,283018.8679,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2553",250200000,8e+07,1,1,0,0,0,0,0,0,0,116,26,2857142.857,909090.9091,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2554",3721911,1.3e+07,0,0,0,0,0,0,0,0,0,14,2,1083333.333,146067.4157,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
